Course ID;Course Title;Is Paid;Price;Subscribers;Reviews;Lectures;Level;Duration;Publish Date;Subject,,,,,,
361752;Cell Phone Repair: iPhone 4CDMA (Verizon and Sprint);FALSE;Free;11.653;278;15;Intermediate Level;2.3 hours;2014-12-02;Excel Basic,,,,,,
2068907;Environment Art School: Complete Perspective Drawing Course;TRUE;$199,00;31.934;3.957;51;Beginner Level;9.8 hours;2018-12-07;Graphic Design,,,,,
884946;Code a 'Coming Soon' Landing Page in Bootstrap 4;FALSE;Free;47.072;1.247;19;Beginner Level;1.4 hours;2016-08-17;Web Development,,,,,,
499534;How To Begin Your Career As a SQL Server DBA;TRUE;$19,00;52.499;2.810;41;All Levels;1.9 hours;2015-09-08;Cyber Security,,,,,
1409030;Learn Figma - UI/UX Design Essential Training;TRUE;$119,00;49.809;12.939;47;All Levels;3.7 hours;2017-12-26;Graphic Design,,,,,
704624;Learn Hidden Microsoft Word Tricks to become faster at work;FALSE;Free;21.950;1.100;10;Intermediate Level;34 mins;2016-01-14;Excel Basic,,,,,,
2570124;Music Mastermind LITE: Learn the 7 Elements of Music;FALSE;Free;3.878;123;11;Intermediate Level;28 mins;2019-12-09;Musical Instruments,,,,,,
806710;Microsoft Excel for Project Management  - Earn 5 PDUs;TRUE;$49,00;36.779;7.997;59;Beginner Level;4.6 hours;2016-03-30;Business Finance,,,,,
2321964;Learn Core Python, Numpy and Pandas;FALSE;Free;30.985;925;64;All Levels;2.9 hours;2019-04-25;Cyber Security,,,,,
1343556;Kali Linux Tutorial For Beginners;TRUE;$199,00;40.528;4.629;96;All Levels;7.7 hours;2017-09-08;Cyber Security,,,,,
42038;Learn How to Play Piano & Keyboards - Easy Beginner Lessons;TRUE;$59,00;6.956;193;75;Beginner Level;4.8 hours;2013-06-27;Musical Instruments,,,,,
3204592;Photoshop for beginners: Basics of editing and effects;TRUE;$99,00;40.877;536;17;Intermediate Level;1.1 hours;2020-06-20;Graphic Design,,,,,
693188;Complete Guide to Elasticsearch;TRUE;$124,00;97.858;17.621;141;Intermediate Level;12.1 hours;2015-12-28;Web Development,,,,,
995016;Vue - The Complete Guide (incl. Router & Composition API);TRUE;$189,00;204.583;55.922;736;Beginner Level;31.9 hours;2016-11-08;Web Development,,,,,
3049792;Comic Creation for Entrepreneurs (2022 Edition);TRUE;$19,00;21.116;102;6;Beginner Level;43 mins;2020-05-01;Graphic Design,,,,,
1327254;Music Theory Comprehensive Complete: Part 7,8, & 9;TRUE;$124,00;21.076;728;129;All Levels;9.6 hours;2017-08-23;Musical Instruments,,,
4057106;NFT Gold Rush;TRUE;$89,00;48.082;402;24;All Levels;1.8 hours;2021-06-25;Business Finance,,,,,
2339422;The Guitar Gym;TRUE;$19,00;6.285;113;8;Intermediate Level;49 mins;2019-04-30;Musical Instruments,,,,,
813482;3 Major Roadblocks To Productivity (Plus Bonus Assessment);FALSE;Free;16.643;1.188;16;Beginner Level;49 mins;2016-04-15;Public Speaking,,,,,,
404944;Innovation Master Class;TRUE;$99,00;28.804;11.596;47;All Levels;3.6 hours;2015-06-23;Business Finance,,,,,
629302;Learn Python Programming Masterclass;TRUE;$149,00;391.771;93.699;578;All Levels;72.5 hours;2015-11-06;Web Development,,,,,
1275696;Excel 2013 Essential Training;FALSE;Free;13.104;569;24;Beginner Level;1.5 hours;2017-07-07;Excel Basic,,,,,,
890622;Film, TV, & Video Game Music Composition + Production Basics;TRUE;$199,00;10.622;1.230;176;All Levels;83.2 hours;2016-07-28;Musical Instruments,,,
794804;Agile & Scrum Overview - Certification Info;FALSE;Free;31.860;2.641;8;All Levels;39 mins;2016-03-16;Business Finance,,,,,,
1339202;AWS DevOps CI/CD - CodePipeline, Elastic Beanstalk and Mocha;FALSE;Free;48.097;1.694;5;Beginner Level;40 mins;2017-09-13;Cyber Security,,,,,
1887944;Popular Music History: Pop, Rock & Dance in the 20th Century;TRUE;$99,00;2.907;38;39;Beginner Level;2.8 hours;2018-09-27;Musical Instruments,,,,
1401738;CONFIDENCE and SELF ESTEEM: Develop Confident Body Language;TRUE;$149,00;32.778;8.529;39;Beginner Level;2.5 hours;2017-10-25;Public Speaking,,,,,
3131298;Canva 2020 for Non-Designers - Beginner to Expert;FALSE;Free;21.902;593;16;All Levels;36 mins;2020-05-21;Graphic Design,,,,,,
1548106;Cisco VPNs with GNS3 Labs: Practical GRE, IPSec, DMVPN labs;FALSE;Free;34.058;863;31;Beginner Level;4.2 hours;2018-02-11;Cyber Security,,,,
1581488;Complete C# Masterclass;TRUE;$199,00;96.678;21.921;305;All Levels;37.1 hours;2018-04-25;Web Development,,,,,
4624160;Automotive Mechanic Training Certificated Electrical | 2022+;TRUE;$199,00;16.199;149;71;All Levels;5.5 hours;2022-04-23;Public Speaking,,,,,
912594;Productivity Mastery: Time Management for Entrepreneurs;FALSE;Free;22.577;1.263;12;Beginner Level;34 mins;2016-10-25;Public Speaking,,,,,,
999676;Cucumber with Selenium Java (Basic);FALSE;Free;51.859;3.189;27;Beginner Level;4.8 hours;2016-11-02;Web Development,,,,,,
3356512;Cello for Adult Beginners;TRUE;$79,00;4.038;198;20;Intermediate Level;4.8 hours;2020-07-29;Musical Instruments,,,,,
1355026;Web Hacking for Beginners;TRUE;$99,00;120.619;1.880;23;Beginner Level;1.1 hours;2017-10-02;Cyber Security,,,,,
1690794;NLP - Neuro Linguistic Programming - The COMPLETE NLP Course;TRUE;$174,00;61.964;433;14;Beginner Level;1.8 hours;2018-05-15;Public Speaking,,,,,
1949508;3D Animation Film-Making with Plotagon (2022 Edition);TRUE;$799,00;49.490;274;6;All Levels;43 mins;2018-10-08;Graphic Design,,,,,
3139850;Windows 10 Services Administration and Troubleshooting;TRUE;$59,00;30.058;430;15;All Levels;32 mins;2020-05-26;Cyber Security,,,,,
542176;Target Audience Training: Identify Your Ideal Customer;TRUE;$199,00;23.043;189;13;All Levels;1.1 hours;2015-07-08;Business Finance,,,,,
911996;Goal Setting The SMART Way And Enjoy The Life Of Your Dreams;FALSE;Free;22.923;1.156;14;All Levels;1.2 hours;2016-07-23;Public Speaking,,,,,,
211024;Be a Voice Actor: Making a Living with Your Voice;TRUE;$149,00;9.586;1.875;63;Expert Level;2.9 hours;2014-06-25;Musical Instruments,,,,,
640936;The Customer: How to Understand Their Needs (BITE SIZE);TRUE;$29,00;56.114;28.793;20;All Levels;1.1 hours;2015-10-20;Business Finance,,,,,
804908;Image Adjustments and Adjustment Layers in Photoshop;FALSE;Free;34.368;621;28;Intermediate Level;2.9 hours;2016-03-28;Graphic Design,,,,,,
2868136;R Programming;TRUE;$19,00;52.925;239;14;Beginner Level;8.6 hours;2020-03-14;Cyber Security,,,,,
170844;Leadership - The #1 Key to Guaranteed Business Success;TRUE;$19,00;50.077;2.441;14;Beginner Level;1.1 hours;2014-02-28;Business Finance,,,,,
1380500;Up and Running with Microsoft Teams;TRUE;$19,00;18.231;7.529;19;Beginner Level;2.2 hours;2017-10-05;Excel Basic,,,,,
3351932;E-Commerce Masters Course - Setup your own Online Business;TRUE;$59,00;23.218;82;59;Beginner Level;6.1 hours;2020-08-07;Business Finance,,,,,
1197206;Illustrator 2022 MasterClass;TRUE;$199,00;144.657;31.880;114;All Levels;13.4 hours;2017-05-02;Graphic Design,,,,,
827692;The Complete Java Certification Course;TRUE;$199,00;75.904;21.297;70;All Levels;17.6 hours;2017-08-24;Web Development,,,,,
3617896;Python for beginners - Learn all the basics of python;TRUE;$7,00;195.535;2.544;27;Beginner Level;5.2 hours;2020-11-07;Web Development,,,,,
848816;Automate WebServices Rest API (testing) using Java;FALSE;Free;37.409;1.803;43;All Levels;5.7 hours;2016-05-30;Cyber Security,,,,,,
352440;Agile PM 101 - Learn the Truth About Agile versus Waterfall;FALSE;Free;128.382;18.811;13;All Levels;56 mins;2014-11-25;Business Finance,,,,,,
1273748;Basics of Object Oriented Programming with C#;FALSE;Free;94.193;5.693;22;Beginner Level;1.7 hours;2017-08-01;Web Development,,,,,,
3932106;Burp Suite: In Depth Survival Guide;TRUE;$29,00;40.748;562;22;All Levels;2.6 hours;2021-03-24;Cyber Security,,,,,
732464;Spring MVC For Beginners - Build Java Web App in 25 Steps;TRUE;$199,00;36.039;8.801;53;Intermediate Level;6.2 hours;2016-01-18;Cyber Security,,,,,
3265566;Certified Microsoft word complete course;TRUE;$1,00;25.686;263;12;Expert Level;1.1 hours;2020-08-04;Excel Basic,,,,,
2398804;Life Coaching 101: Complete Guide to Becoming a Life Coach;FALSE;Free;24.870;1.373;12;Intermediate Level;1.8 hours;2019-06-05;Public Speaking,,,,,,
829962;Darbuka Drumming: Learn how to play the Darbuka Dounbek;TRUE;$19,00;3.098;214;11;All Levels;1.1 hours;2016-04-23;Musical Instruments,,,,,
752020;Song Science #1: How Pros Use 6 Chords to Write Hit Songs;TRUE;$49,00;9.738;1.463;17;All Levels;57 mins;2016-03-18;Musical Instruments,,,,,
2176786;Mastering CSS Grid 2022 - With 3 cool projects;TRUE;$199,00;42.114;323;147;Intermediate Level;17.3 hours;2019-09-10;Web Development,,,,,
834690;Microsoft Access Complete Beginner to Advanced;TRUE;$149,00;35.111;5.429;173;All Levels;13.3 hours;2018-10-18;Excel Basic,,,,,
1326916;Microsoft SQL Server for Beginners | Crash Course;TRUE;$49,00;156.210;1.539;16;Expert Level;2.5 hours;2018-01-03;Web Development,,,,,
789146;Professional Life Coach Certification & Guide (Accredited);TRUE;$189,00;55.947;15.568;118;Expert Level;12.9 hours;2016-03-29;Public Speaking,,,,,
2337808;Learn Bootstrap - For Beginners;TRUE;$99,00;180.403;1.529;44;Intermediate Level;2.8 hours;2019-04-26;Web Development,,,,,
3361270;HR Analytics using MS Excel for Human Resource Management;TRUE;$29,00;97.129;3.206;100;All Levels;10.9 hours;2020-07-29;Business Finance,,,,,
3704790;Git and GitHub For Beginners;TRUE;$3,00;60.403;1.085;10;All Levels;48 mins;2020-12-15;Web Development,,,,,
2880878;Shopify Bootcamp: Increase Your Sales and Conversion rate;TRUE;$34,00;63.664;170;14;Intermediate Level;1.3 hours;2020-03-22;Business Finance,,,,,
827464;Piano Lessons For Absolute Beginners;FALSE;Free;102.536;6.000;24;All Levels;1.1 hours;2016-04-21;Musical Instruments,,,,,,
3095720;Adobe XD Ultimate Guide 2022;TRUE;$19,00;159.036;1.319;108;All Levels;6.3 hours;2020-05-22;Graphic Design,,,,,
1384578;Word Office 2016 Ultimate basics for beginners;FALSE;Free;10.188;593;5;Beginner Level;50 mins;2017-12-04;Excel Basic,,,,,,
1743568;How to Unlock Your True Potential;TRUE;$19,00;18.372;1.501;14;Intermediate Level;43 mins;2018-06-13;Public Speaking,,,,,
3438904;Active Listening: You Can Be a Great Listener;TRUE;$99,00;43.585;23.426;43;Beginner Level;2.3 hours;2020-09-01;Business Finance,,,,,
1912576;Tapping Guitar For Beginner by Carlos Lichman;FALSE;Free;5.465;33;20;Beginner Level;30 mins;2018-09-15;Musical Instruments,,,,,,
2364904;Maximize Your Desktop & Laptops Performance (for your DAW);FALSE;Free;5.028;48;5;All Levels;31 mins;2019-05-17;Musical Instruments,,,,,,
1918916;Python & Introduction to Data Science;TRUE;$94,00;45.731;1.091;68;Beginner Level;9.2 hours;2018-10-01;Web Development,,,,,
949282;Learn Angular 2 from Beginner to Advanced;TRUE;$189,00;116.727;1.620;67;Expert Level;10.1 hours;2016-10-07;Web Development,,,,,
1191002;Learn ETL using SSIS;FALSE;Free;59.198;6.990;14;All Levels;1.6 hours;2017-06-19;Cyber Security,,,,,,
976608;Adobe Photoshop CS6 -  For Beginners;FALSE;Free;33.874;1.018;15;Beginner Level;2.1 hours;2016-11-09;Graphic Design,,,,,,
814440;YouTube: How To Become a Success With an Audience from Zero;FALSE;Free;66.319;2.873;42;Intermediate Level;1.7 hours;2016-04-15;Business Finance,,,,,,
4062648;Success Mindset Mastery 2023 | Clear Mindset to Win Anything;TRUE;$99,00;19.842;87;11;Beginner Level;56 mins;2021-06-12;Public Speaking,,,,,
1686164;Power BI Master Class-Data Models and DAX Formulas 2022;TRUE;$99,00;19.281;5.375;56;Beginner Level;4.3 hours;2018-05-24;Excel Basic,,,,,
912742;Ultimate Guide to Editing And Mixing Drums In Pro Tools;TRUE;$189,00;5.082;60;43;Beginner Level;3.2 hours;2016-10-04;Musical Instruments,,,,,
825570;How to Freestyle Rap: Rhythm, Lyrics, Delivery;TRUE;$74,00;5.742;76;19;All Levels;1.5 hours;2016-04-19;Musical Instruments,,,
4222144;Time Management Techniques 101: The Beginner's Guide;FALSE;Free;16.672;275;10;All Levels;1.2 hours;2021-08-07;Public Speaking,,,,,,
4107958;GoF Design Patterns - Complete Course with Java Examples;TRUE;$29,00;63.500;242;11;Intermediate Level;3.2 hours;2021-06-10;Web Development,,,,,
2819311;The Complete Excel Course for Beginners 2020;TRUE;$59,00;12.548;784;58;Intermediate Level;3.9 hours;2020-02-25;Excel Basic,,,,,
4021158;Email Marketing: Cold Email Marketing Writing, Lead Gen 2022;TRUE;$199,00;25.376;202;45;Intermediate Level;4.2 hours;2021-05-04;Business Finance,,,,
1421396;Ultimate Guide to Drawing Animated Characters;TRUE;$129,00;18.872;680;28;Intermediate Level;6.5 hours;2017-11-23;Graphic Design,,,,,
482924;Mastering Retouching and Restoration (15 projects Included);TRUE;$99,00;19.897;62;25;Beginner Level;2.6 hours;2015-04-26;Graphic Design,,,,,
3351510;JavaScript Complete Beginners Course For Web Development;TRUE;$99,00;84.720;801;98;Beginner Level;12.3 hours;2020-08-04;Web Development,,,,,
3862042;The Complete Python Game Development Course for 2022;TRUE;$199,00;60.162;357;51;Beginner Level;5.2 hours;2021-03-20;Cyber Security,,,,,
4310178;Beginner Piano Lessons, Composition, Improvisation Lessons!;TRUE;$84,00;8.669;64;137;Beginner Level;16.3 hours;2021-09-29;Musical Instruments,,,
453858;eBay Dropshipping Academy: Ultimate Arbitrage Mastery Course;TRUE;$199,00;31.074;503;151;Beginner Level;11.4 hours;2015-03-25;Business Finance,,,,,
3115598;Packaging Design and 3D Mock-up Using Adobe Illustrator 2020;TRUE;$29,00;24.624;182;77;Beginner Level;16.6 hours;2020-05-22;Graphic Design,,,,,
1006126;Vectr: Beginner's Guide To Graphic Design;FALSE;Free;21.187;609;20;Intermediate Level;44 mins;2016-11-25;Graphic Design,,,,,,
1592862;SAP FICO (Financial Accounting & Management Accounting);TRUE;$199,00;36.991;6.538;45;All Levels;40.4 hours;2018-03-20;Cyber Security,,,,,
3033186;JavaScript - Basics to Advanced step by step [2022];TRUE;$74,00;271.235;3.657;87;All Levels;10 hours;2020-05-02;Web Development,,,,,
710046;Social Skills for Entrepreneurs;TRUE;$29,00;26.165;101;34;All Levels;2.5 hours;2016-02-01;Public Speaking,,,,,
1884782;Fundamentals Data Analysis & Decision Making Models - Theory;FALSE;Free;32.756;1.877;12;Beginner Level;34 mins;2018-10-29;Business Finance,,,,,,
3033196;The Complete ReactJs Course - Basics to Advanced [2022];TRUE;$74,00;226.281;2.876;26;All Levels;3.6 hours;2020-05-02;Web Development,,,,,
3432920;The Complete Writing Course: Develop True Writing Mastery;TRUE;$199,00;34.961;252;171;All Levels;15.6 hours;2021-01-30;Business Finance,,,,,
468216;P.O.W.E.R Resume System: Proven system to get job interviews;TRUE;$199,00;49.605;533;19;Beginner Level;1.6 hours;2016-03-16;Public Speaking,,,,,
1205346;Learn DevOps: CI/CD with Jenkins using Pipelines and Docker;TRUE;$24,00;71.070;14.163;52;All Levels;4.7 hours;2017-06-13;Web Development,,,,,
552372;Email Etiquette: Write More Effective Emails At Work;TRUE;$29,00;84.958;30.971;32;Beginner Level;1.2 hours;2017-10-13;Business Finance,,,,,
2689134;Mental Freedom: From PAIN To POWER;TRUE;$19,00;22.697;64;17;All Levels;4.7 hours;2019-12-07;Public Speaking,,,,,
857010;Learn Ethical Hacking From Scratch;TRUE;$189,00;522.706;108.938;152;All Levels;15.9 hours;2016-06-20;Cyber Security,,,,,
1302610;Master Java Web Services and REST API with Spring Boot;TRUE;$199,00;66.717;11.948;201;Intermediate Level;12.2 hours;2017-07-28;Web Development,,,,,
2196000;Free Basic Excel Course + Lookup Function;FALSE;Free;48.724;3.178;25;All Levels;1.7 hours;2019-02-07;Excel Basic,,,,,,
3581123;SQL Injections Unlocked - SQLi Web Attacks;TRUE;$189,00;51.259;342;47;All Levels;5 hours;2020-10-24;Cyber Security,,,,,
39515;How to Remix in Logic Pro X;TRUE;$19,00;3.746;230;39;Beginner Level;5.3 hours;2013-04-11;Musical Instruments,,,,,
951618;The Complete Android N Developer Course;TRUE;$199,00;155.629;28.413;272;Beginner Level;32.5 hours;2016-10-04;Web Development,,,,,
399938;Professional Logo Design in Adobe Illustrator;FALSE;Free;284.590;9.752;45;All Levels;7.4 hours;2015-01-22;Graphic Design,,,,,,
1762512;Partnership Accounting;TRUE;$199,00;37.478;162;101;Beginner Level;14.1 hours;2018-06-27;Business Finance,,,,,
2932030;Machine Learning- From Basics to Advanced;TRUE;$74,00;269.798;1.847;16;All Levels;6.8 hours;2020-04-10;Web Development,,,,,
1878050;Mongo DB with Node & Express;FALSE;Free;30.552;409;10;All Levels;1.4 hours;2018-08-29;Cyber Security,,,,,,
1120038;Learn JIRA with real-world examples (+Confluence bonus);TRUE;$49,00;123.643;26.688;95;Beginner Level;11.7 hours;2017-03-24;Web Development,,,,,
1297394;C++ Development Tutorial Series - The Complete Coding Guide;TRUE;$199,00;55.794;484;106;Beginner Level;5.7 hours;2017-09-19;Web Development,,,,,
387820;Code Your First Game: Arcade Classic in JavaScript on Canvas;FALSE;Free;353.770;27.644;12;Beginner Level;2.2 hours;2015-04-07;Web Development,,,,,,
1245422;Master SQL For Data Science;TRUE;$199,00;46.856;11.124;52;Beginner Level;9.4 hours;2018-03-26;Business Finance,,,,,
1452908;User Experience Design Essentials - Adobe XD UI UX Design;TRUE;$199,00;167.937;41.916;84;Expert Level;9.7 hours;2017-12-05;Graphic Design,,,,,
2121018;Mastering Data Structures & Algorithms using C and C++;TRUE;$174,00;124.849;31.951;391;Beginner Level;58.5 hours;2019-01-21;Web Development,,,,,
683198;Creating 3D environments in Blender;TRUE;$189,00;89.797;11.203;355;All Levels;52.8 hours;2015-12-15;Graphic Design,,,,,
3452562;Intermediate Ethical Hacking - Hands-on Training;TRUE;$19,00;81.515;281;57;Beginner Level;9.4 hours;2020-11-18;Cyber Security,,,,,
665042;8 Beautiful Ruby on Rails Apps in 30 Days & TDD - Immersive;FALSE;Free;57.124;1.975;132;All Levels;15.9 hours;2016-03-08;Web Development,,,,,,
2217002;Gmail Ultimate Guide 2022;TRUE;$199,00;100.899;657;104;All Levels;3 hours;2019-02-15;Excel Basic,,,,,
3179316;The Complete Growth Mindset Course - The Mindset for Success;TRUE;$199,00;49.398;348;58;All Levels;3 hours;2020-06-05;Public Speaking,,,,,
1210008;Unity : Beginner to Advanced - Complete Course;TRUE;$199,00;91.718;1.870;51;All Levels;7.2 hours;2017-07-06;Web Development,,,,,
383716;The Easiest Beginners Guide to Microsoft Excel;TRUE;$199,00;16.867;770;101;Expert Level;3.4 hours;2015-01-03;Excel Basic,,,,,
210516;Music Theory with the Ableton Push;TRUE;$29,00;3.031;138;16;Intermediate Level;1.1 hours;2014-05-05;Musical Instruments,,,,,
1630738;Complete Media Training Master Class - Confidence on Camera;TRUE;$199,00;35.900;887;601;Beginner Level;28 hours;2018-04-05;Business Finance,,,,,
1363378;Linux for Network Engineers: Practical Linux with GNS3;TRUE;$34,00;188.002;4.155;135;All Levels;13.2 hours;2017-10-09;Cyber Security,,,,,
2602794;QuickBooks Desktop Job Costing;TRUE;$199,00;34.844;90;74;All Levels;10.7 hours;2019-10-13;Excel Basic,,,,,
1575562;Interactive Python Dashboards with Plotly and Dash;TRUE;$189,00;42.015;7.761;71;All Levels;9.7 hours;2018-04-26;Web Development,,,,,
1010380;Songwriting & Music Production In GarageBand- A Total Guide!;TRUE;$199,00;7.540;1.836;42;All Levels;2.5 hours;2016-11-19;Musical Instruments,,,,,
4441152;Excel Accounting 2–Worksheet, Opening Balances, & Subledger;TRUE;$99,00;18.830;68;10;Beginner Level;2.4 hours;2022-01-02;Excel Basic,,,
310072;WordPress for Beginners;TRUE;$19,00;18.259;850;19;Beginner Level;2 hours;2014-10-07;Graphic Design,,,,,
1035000;Docker Mastery: with Kubernetes +Swarm from a Docker Captain;TRUE;$199,00;278.885;56.325;181;Beginner Level;19.9 hours;2017-03-31;Web Development,,,,,
1609682;Logic Pro X - Pop & EDM Music Production In Logic Pro X;TRUE;$189,00;2.918;134;45;All Levels;4.7 hours;2018-03-25;Musical Instruments,,,,,
